Week dynamic with cut																												
Date	WeekDynamic_Open_Interest_Total	WeekDynamic_Reportable_Positions_Net	WeekDynamic_Reportable_Positions_Long	WeekDynamic_Reportable_Positions_Short	WeekDynamic_Prod_Merc_Positions_Total	WeekDynamic_Prod_Merc_Positions_Net	WeekDynamic_Prod_Merc_Positions_Long	WeekDynamic_Prod_Merc_Positions_Short	WeekDynamic_Swap_Positions_Total	WeekDynamic_Swap_Positions_Net	WeekDynamic_Swap_Positions_Long	WeekDynamic_Swap_Positions_Short	WeekDynamic_Swap_Positions_Spread	WeekDynamic_M_Money_Positions_Total	WeekDynamic_M_Money_Positions_Net	WeekDynamic_M_Money_Positions_Long	WeekDynamic_M_Money_Positions_Short	WeekDynamic_M_Money_Positions_Spread	WeekDynamic_Other_Rept_Positions_Total	WeekDynamic_Other_Rept_Positions_Net	WeekDynamic_Other_Rept_Positions_Long	WeekDynamic_Other_Rept_Positions_Short	WeekDynamic_Other_Rept_Positions_Spread	WeekDynamic_NonRept_Positions_Total	WeekDynamic_NonRept_Positions_Net	WeekDynamic_NonRept_Positions_Long	WeekDynamic_NonRept_Positions_Short	biNet
26.06.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0646186	0,0598491	0,0000000	-0,3179560	0,0000000	1,4826167	0,0000000	0,0000000	0,0000000	-0,0866927	0,0000000	-0,1043119	-0,2606832	0,1177644	0,0000000	0,0000000	0,0000000	0,0000000	1
03.07.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1053477	0,0000000	-0,0387792	-0,1050934	-0,1016283	0,0000000	0,3357110	-0,0373045	-0,8963374	0,0000000	-0,1113118	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
10.07.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1149292	0,0000000	0,0000000	0,0000000	0,0000000	1
17.07.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0520232	0,0000000	0,0000000	0,0000000	-0,0368912	-0,0475055	-0,0473007	0,0000000	0,0000000	0,0000000	-1,4470774	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0611374	0,0000000	1
24.07.2018	-0,0407010	0,0000000	-0,0420820	-0,0426114	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1010069	-0,0922518	0,0000000	0,1926395	0,0000000	38,9346290	0,1038176	-0,1466124	0,0000000	-0,1109246	0,0000000	-0,1149860	0,0950040	-0,2644834	0,0000000	0,0000000	0,0000000	0,0000000	1
31.07.2018	0,0855436	0,0000000	0,0799388	0,0842339	0,0673942	0,0000000	-0,1083388	0,1162092	0,0510331	0,0000000	0,0000000	0,0000000	0,2494066	0,1203923	1,2685927	0,1746395	-0,1555110	0,3830881	-0,0566617	0,0000000	0,0000000	0,0000000	-0,1647167	0,1255676	0,0000000	0,1687520	0,0976505	1
07.08.2018	0,0000000	-0,3806875	0,0000000	0,0000000	0,0728761	0,0000000	0,0000000	0,0855097	-0,0254736	0,0000000	0,0000000	0,5003601	0,0000000	0,0000000	0,0000000	0,1204802	0,0000000	-0,1221525	0,0000000	0,0000000	0,0000000	0,0000000	0,1999211	0,0622287	-0,3806875	0,1624985	0,0000000	0
14.08.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1264048	0,0000000	-0,0649260	0,0000000	0,0000000	0,0000000	-0,2299768	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0776353	0,0000000	0,0000000	0,0833038	0,2007102	0,0000000	0,0000000	0,0000000	-0,0523089	1
21.08.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0437468	-0,0336158	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
28.08.2018	-0,0742524	0,6996443	-0,0759821	-0,0837630	0,0000000	0,0000000	0,1120894	0,0000000	0,0000000	0,0908589	0,0690151	-0,1977841	0,0000000	-0,1108200	0,0000000	-0,1341032	-0,0797537	-0,0994537	-0,1428059	0,0000000	-0,1117786	0,0000000	-0,2775062	0,0000000	0,6996443	-0,0550335	0,0000000	1
04.09.2018	0,0000000	0,0000000	0,0000000	0,0000000	-0,1145216	0,0000000	-0,2471673	-0,0846663	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0978971	0,0000000	0,1631262	0,0000000	0,0000000	-0,0583421	0,0000000	-0,0926416	0,0000000	0
11.09.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1405586	0,0000000	0,0000000	0,0437986	0,0325611	-0,1540183	0,0000000	0,0000000	0,0000000	-0,1027775	0,2110117	0,0000000	0,0715553	0,0000000	0,1151295	0,0000000	0,1500841	0,0000000	0,0000000	0,0000000	0,0000000	0
18.09.2018	0,0409822	0,0000000	0,0418043	0,0450994	0,0000000	0,0000000	0,1561991	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0471264	-1,7128294	-0,0727698	0,1646035	0,0000000	0,0000000	0,0000000	0,0000000	-0,1651411	0,2814950	0,0000000	0,0000000	0,0000000	0,0000000	0
25.09.2018	0,0000000	0,0000000	0,0000000	-0,0317811	0,0000000	0,0000000	0,1371266	0,0000000	-0,0668970	-0,0717508	-0,0710473	0,0000000	0,0000000	0,0000000	-1,0275118	0,0583128	0,0000000	-0,0984608	0,0000000	0,0000000	-0,1071849	0,0000000	0,0000000	0,0359018	0,0000000	0,0000000	0,0510301	0
02.10.2018	0,0319450	0,0000000	0,0337758	0,0431081	0,0746298	0,0000000	0,1669956	0,0000000	0,0000000	-0,0317152	-0,0291818	0,0000000	0,0000000	0,0000000	-52,5770925	0,0000000	0,0895101	0,0000000	0,0000000	0,0000000	0,1192381	-0,0792200	0,0000000	-0,0337945	0,0000000	0,0000000	-0,0673172	0
09.10.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0394719	-0,0521542	-0,0327051	0,3232527	0,2188496	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
16.10.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0645794	0,0000000	0,0000000	0,0000000	0,1927192	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
23.10.2018	0,0295716	0,0000000	0,0296804	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0340798	0,0000000	0,0000000	0,0000000	0,0000000	0,0384248	0,8473419	-0,0670646	0,0812688	0,1045144	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
30.10.2018	0,1035975	0,4487666	0,1061456	0,1014222	0,0000000	0,0000000	0,2184356	0,0000000	0,1168449	0,0000000	0,0000000	0,4515311	0,3040366	0,1186399	0,0000000	0,0000000	0,1534783	0,2077704	0,0000000	0,0000000	0,0000000	0,0000000	0,1114679	0,1013134	0,4487666	0,0722487	0,1262125	0
06.11.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1515722	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0407763	0,0000000	0,0000000	-0,0527841	0
13.11.2018	-0,0987365	0,0000000	-0,0991920	-0,1051347	-0,0954458	0,0000000	-0,2210292	0,0000000	-0,1695717	0,0000000	0,0000000	0,0000000	-0,4412094	-0,0588090	0,0000000	0,0000000	-0,1101454	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1264682	-0,0590329	0,0000000	-0,0928689	0,0000000	0
20.11.2018	0,0000000	0,0000000	-0,0348075	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0536600	0,0385708	0,0538500	0,2044073	-0,4294589	0,0000000	0,0000000	0,0000000	0,1001019	-0,1072083	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0501498	0,0000000	0,0862074	0,0000000	0
27.11.2018	-0,0493826	0,0000000	-0,0502937	-0,0570758	0,0000000	0,0000000	0,2358621	-0,0779450	-0,0659750	0,0440809	0,0000000	-0,2904311	-0,3366702	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,2499177	0,0000000	-0,3634366	0,0000000	-0,1560950	0,0000000	0,0000000	0,0000000	0,0000000	0
04.12.2018	-0,0339495	0,0000000	0,0000000	0,0000000	-0,0674307	0,0000000	-0,1629089	0,0000000	0,0000000	-0,0414375	-0,0503424	-0,1616775	0,3436590	0,0000000	0,0000000	0,0651756	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1162145	0,0000000	-0,1380224	-0,0991125	0
11.12.2018	0,0000000	0,0000000	0,0000000	0,0000000	-0,0800983	0,0000000	-0,1291953	-0,0572707	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0554021	0,0000000	0
18.12.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1971962	0,0000000	0,0000000	-0,0346968	0,0000000	0,1641387	0,0000000	0,0000000	-0,8391450	0,1240755	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1400000	0,0000000	0,0000000	0,0765591	0,0000000	0
24.12.2018	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1536545	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	4,0733666	-0,0770393	0,0000000	-0,0835801	0,0000000	0,0000000	0,0901053	-0,1167568	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
31.12.2018	0,0388444	0,0000000	0,0321533	0,0435799	0,0671114	0,0000000	0,2211157	0,0000000	0,0000000	0,0000000	-0,0272560	0,0000000	0,0000000	0,0000000	0,8718690	0,0000000	0,1021314	0,0000000	0,1033614	0,0000000	0,1472870	0,1218484	0,0000000	0,0496655	0,0000000	0,1205895	0,0000000	0
08.01.2019	0,0000000	0,0000000	0,0000000	0,0000000	-0,0863249	0,0000000	-0,2113450	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0910745	-0,0785364	0,1474928	-0,0632217	0,0000000	-0,1022577	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
15.01.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0265391	-0,1444363	-0,1326428	0,0000000	0,3682442	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1343515	0,0000000	0,0361472	0,0000000	0,0000000	0,0464591	0
22.01.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0261207	-0,0343435	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1045352	0,0000000	0,0000000	0,0000000	0,0000000	-0,0460210	0
29.01.2019	0,0325986	0,0000000	0,0308907	0,0329749	0,0694457	0,0000000	0,2919220	0,0000000	0,0524046	0,0000000	0,0000000	0,0000000	0,2075199	0,0000000	1,6273270	-0,0785501	0,0000000	0,0000000	0,0571834	0,0000000	0,0000000	0,0000000	0,1056943	0,0395770	0,0000000	0,0527722	0,0000000	0
05.02.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0664584	0,0000000	0,0000000	0,0591916	0,5264539	0,0000000	0,0000000	0,0000000	0,0657833	-0,0856218	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
12.02.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0542725	0,0366966	0,0000000	0,0000000	0,0000000	1,1845919	-0,0589253	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1666057	0,0448713	0,0000000	0,0000000	0,0484893	0
19.02.2019	0,0301291	0,0000000	0,0295914	0,0000000	0,0638946	0,0000000	0,2471860	0,0000000	0,0000000	0,1872872	0,1346279	-0,1849467	-0,2671954	0,0577966	2,3178073	-0,0613933	0,2575499	0,0000000	0,0803446	0,0000000	0,1329939	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0
26.02.2019	-0,0420743	0,0000000	-0,0534742	-0,0491579	-0,0572313	0,0000000	0,0000000	-0,1252864	-0,0561971	0,0538842	0,0000000	-0,4671541	0,0000000	0,0000000	0,0000000	0,0000000	0,0859127	0,0000000	-0,1632079	0,0000000	-0,1833403	0,0000000	-0,2623256	0,0455325	0,0000000	0,0803158	0,0000000	1
05.03.2019	0,0427272	-0,6472517	0,0439402	0,0568901	0,0000000	-0,4952364	0,0000000	-0,1063883	-0,0679279	-0,1356145	-0,1308643	0,0000000	0,2046546	0,0955327	0,0000000	0,0000000	0,1049803	0,1669112	0,0899070	0,0000000	0,1635048	0,0000000	0,0000000	0,0000000	-0,6472517	0,0000000	-0,0687587	1
12.03.2019	0,0539430	-0,8780216	0,0603733	0,0662413	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1304717	-0,1019357	0,3509995	0,2479958	0,0486375	0,0000000	0,0000000	0,0000000	0,1900459	0,0649802	0,0000000	0,1374576	-0,0865697	0,0000000	0,0000000	-0,8780216	0,0000000	-0,0559272	1
19.03.2019	0,0000000	3,7865854	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0637316	-0,0669315	0,0000000	0,1721778	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1064628	0,0000000	0,0000000	-0,1272622	-0,2500732	0,0000000	3,7865854	0,0000000	0,0000000	1
26.03.2019	0,0000000	2,5363057	0,0000000	0,0000000	0,0000000	1,1350936	-0,1171622	0,0000000	0,0636205	0,1735924	0,1574733	0,0000000	0,0000000	-0,0466102	0,0000000	0,0000000	-0,1008496	0,0000000	0,0000000	0,0000000	-0,0954078	0,0000000	0,1503172	0,0000000	2,5363057	0,0000000	0,0676533	1
02.04.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0549356	-0,0491896	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0441213	1
09.04.2019	-0,0561922	0,0000000	-0,0602674	-0,0616784	0,0000000	0,0000000	0,0000000	0,0000000	-0,0313645	0,0000000	0,0000000	0,0000000	0,0000000	-0,0511029	0,0000000	0,0000000	0,0000000	-0,1109236	-0,0885813	0,0000000	0,0000000	0,0000000	-0,2634111	0,0000000	0,0000000	0,0000000	0,0000000	1
16.04.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,5592018	0,0000000	-0,1022724	0,0000000	0,0000000	0,0000000	0,2104580	0,0000000	0,0000000	0,0000000	0,0000000	0,0932168	0,0000000	0,0812853	0,0000000	0,0000000	0,1647412	0,1095001	0,0000000	0,0000000	0,0000000	0,0000000	1
23.04.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0366323	0,0304856	0,0000000	0,0000000	0,0415737	0,0000000	0,0000000	0,0000000	0,0000000	0,0570282	0,0000000	0,0000000	0,0000000	0,1901706	-0,0442237	0,0000000	-0,0551003	-0,0349248	1
30.04.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,5443114	0,0000000	-0,0601385	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0660871	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0803478	-0,1539171	0,0000000	0,0000000	0,0000000	-0,0521969	1
07.05.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,0480946	0,0000000	0,0000000	0,0000000	-0,0493108	-0,0327382	0,1406123	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
14.05.2019	0,0465556	0,0000000	0,0533923	0,0512170	0,0494420	0,5848839	0,0000000	0,0761750	0,1062008	0,0000000	0,0320488	0,2455617	0,2512671	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1109930	0,0000000	0,0000000	0,0000000	0,0000000	1
21.05.2019	-0,0838142	0,4432228	-0,0826150	-0,0896949	-0,0669293	1,6672334	-0,2164215	0,0605794	-0,0544240	-0,0643654	-0,0509063	0,0000000	0,0000000	-0,0854810	0,0000000	0,0702184	-0,2220093	0,0000000	-0,1680724	0,0000000	-0,1994688	0,0849196	-0,2889513	-0,0582779	0,4432228	-0,0981775	0,0000000	1
28.05.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0696364	-0,0459567	0,0000000	0,0000000	0,0000000	0,0000000	-0,0574563	0,0000000	0,0000000	-0,1359449	0,0000000	0,0000000	0,0000000	-0,0861802	0,0741879	0,1914572	0,0000000	0,0000000	0,0000000	0,0000000	1
04.06.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1400803	0,0000000	-0,0556226	0,0000000	-0,0562716	-0,1462880	0,0000000	0,0000000	0,0000000	-0,1590424	0,0801101	0,2652082	0,0000000	0,0000000	0,0000000	0,0000000	1
11.06.2019	-0,0484482	0,0000000	-0,0513977	-0,0582343	0,1229088	0,0000000	0,0000000	0,1680367	-0,0413565	0,0528970	0,0351565	0,0000000	-0,2015947	-0,0850532	-1,4365894	0,0768130	-0,1194838	-0,1760204	0,0000000	0,0000000	0,0000000	0,1432403	-0,1856593	0,0000000	0,0000000	0,0000000	0,0432427	1
18.06.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,1442747	0,0804349	0,0312803	-0,0768476	0,0000000	0,5271820	0,0000000	-0,0407751	3,8452787	0,0899175	-0,1515987	0,0000000	0,1691595	0,0000000	0,1475657	0,1869134	0,1769239	0,0000000	0,0000000	0,0000000	0,0000000	0
25.06.2019	-0,1050129	0,0000000	-0,1098524	-0,1171004	0,0000000	0,0000000	0,0000000	0,0000000	-0,0946598	0,0592135	0,0000000	-0,2603127	-0,3048074	-0,0870326	0,0000000	0,0000000	-0,0990169	-0,1470995	-0,1873467	0,0000000	-0,1644805	-0,0913292	-0,3298414	0,0000000	0,0000000	-0,0499215	0,0000000	0
02.07.2019	-0,0481313	0,0000000	-0,0451423	-0,0501648	-0,0632600	0,0000000	-0,2925370	0,0000000	0,0000000	0,0555291	0,0283451	-0,1625269	0,0000000	-0,0516424	0,0000000	0,0000000	0,0000000	-0,1473036	0,0000000	43,1046512	0,0000000	-0,1783646	0,0000000	-0,0527861	0,0000000	-0,0800110	0,0000000	1
09.07.2019	0,0000000	0,0000000	0,0000000	0,0000000	-0,0804804	0,0000000	0,0000000	-0,0798559	0,0484740	0,0412967	0,0299236	0,0000000	0,1796110	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1377119	0,0000000	0,0000000	0,0000000	0,0000000	1
16.07.2019	0,0000000	0,0000000	0,0000000	0,0314563	-0,0625484	0,0000000	0,0000000	-0,0559092	0,0712262	0,0000000	0,0000000	0,0000000	0,3887955	0,0000000	0,0000000	-0,1015533	0,0000000	0,0925306	0,0000000	0,0000000	0,0858721	-0,1079185	0,1125964	0,0000000	0,0000000	0,0000000	0,0000000	1
23.07.2019	0,0000000	0,0000000	0,0000000	0,0000000	-0,0523266	0,0000000	0,0000000	-0,0864004	0,0000000	0,0000000	-0,0295326	0,0000000	0,1857775	0,0000000	0,0000000	-0,0822332	0,0000000	0,0000000	0,1194732	0,0000000	0,1011938	0,1572845	0,1104244	0,0000000	0,0000000	0,0000000	0,0000000	1
30.07.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0804837	0,0000000	0,0000000	0,0827773	0,0367301	-0,0566551	-0,0322506	0,2296005	0,1518253	0,0000000	1,2488263	0,0775451	0,0000000	0,0000000	-0,1107712	0,0000000	0,0000000	-0,1495345	-0,1482329	0,0000000	0,0000000	0,0000000	0,0000000	1
06.08.2019	0,0545556	0,0000000	0,0567405	0,0576363	0,0000000	0,0000000	0,1246667	-0,0556063	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0462331	0,0000000	0,0000000	0,0000000	0,1225768	0,1265402	0,0000000	0,0000000	0,1177228	0,2271973	0,0000000	0,0000000	0,0000000	0,0000000	1
13.08.2019	-0,0356736	0,0000000	-0,0334753	-0,0339409	0,0000000	0,0000000	0,1662871	0,0000000	-0,1704152	0,0000000	0,0000000	0,0000000	-0,4793608	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0631496	0,0000000	0,0000000	0,0000000	0,1736486	-0,0545099	0,0000000	-0,0620090	-0,0493665	1
20.08.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0677750	0,0000000	0,2185753	0,0000000	0,0000000	0,0493330	0,0000000	-0,3563985	0,0000000	0,0000000	-2,0620000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
27.08.2019	-0,0744134	0,0000000	-0,0763321	-0,0810126	-0,1142724	0,0000000	-0,2747947	0,0000000	-0,0525797	0,0000000	0,0000000	0,3208117	-0,3785441	0,0000000	-1,1890301	0,0830403	0,0000000	0,0000000	-0,1495924	0,0000000	0,0000000	-0,1638908	-0,2624180	0,0000000	0,0000000	-0,0496007	0,0000000	1
03.09.2019	0,0000000	0,0000000	0,0000000	0,0000000	-0,1613259	0,0000000	-0,1095774	-0,1793619	0,0556964	0,0000000	0,0499716	0,3027133	0,0000000	0,0000000	-25,1220423	-0,0981547	0,1634917	0,0000000	0,0000000	0,0000000	0,1022275	0,0000000	-0,1190929	0,0000000	0,0000000	0,0000000	-0,0382471	1
10.09.2019	0,0000000	0,0000000	0,0326984	0,0327539	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0713574	-0,0579526	0,0000000	0,2255430	0,0712053	0,0000000	0,1420161	0,0000000	0,0978457	0,0000000	0,0000000	0,0000000	-0,0941530	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
17.09.2019	-0,0296741	0,0000000	-0,0303017	-0,0309861	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0268639	0,0000000	0,0000000	-0,0393470	0,0000000	0,0000000	0,0000000	-0,1028976	0,0000000	0,0000000	0,0000000	-0,1736396	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
24.09.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1,1736924	-0,0854312	0,0000000	0,0942818	0,0000000	0,0000000	0,0000000	-0,2319522	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
01.10.2019	0,0389745	0,0000000	0,0435131	0,0439369	0,0717189	0,0000000	0,2005336	0,0000000	0,0000000	0,0491945	0,0000000	-0,3435751	0,0000000	0,0488257	0,0000000	0,0000000	0,0000000	0,1715627	0,0000000	0,0000000	0,0000000	0,1869538	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
08.10.2019	0,0516792	0,0000000	0,0501065	0,0545366	0,0812640	0,0000000	0,2352980	0,0000000	0,0761697	0,0000000	0,0324295	0,1952104	0,1969114	0,0583707	0,0000000	0,0000000	0,0000000	0,1083530	-0,1163667	0,0000000	-0,2878501	0,0000000	0,0000000	0,0454769	0,0000000	0,0726300	0,0000000	1
15.10.2019	0,0369146	0,0000000	0,0424795	0,0460548	0,0000000	0,0000000	0,0000000	0,0000000	0,1493334	0,0000000	0,0542137	0,3051002	0,3969469	0,0000000	0,0000000	0,0000000	-0,1025894	0,0000000	0,0000000	0,0000000	-0,1210281	0,2272002	0,0000000	-0,0394681	0,0000000	0,0000000	-0,0420812	1
22.10.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0635133	0,0000000	-0,1233175	0,1436022	0,0000000	-0,0969561	-0,0623704	0,1823680	0,0000000	0,0000000	-6,9063353	0,1198256	-0,2017045	0,0000000	0,1516002	0,0000000	0,1351445	0,3042609	0,0000000	0,0894542	0,0000000	0,1134175	0,0728883	1
29.10.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1579013	0,0000000	0,0310847	0,0325246	0,0289054	0,0000000	0,0000000	-0,0673316	0,0000000	-0,1535241	0,0000000	0,0000000	0,0000000	43,9900990	0,0915455	-0,2484663	0,1121851	0,0000000	0,0000000	0,0000000	0,0000000	1
05.11.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0423167	0,0857571	0,0806078	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	1
12.11.2019	0,0000000	0,0000000	0,0000000	0,0000000	0,0720531	0,0000000	0,1642047	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0660569	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,0486106	1
19.11.2019	-0,0584466	0,0000000	-0,0611736	-0,0712847	0,0000000	0,0000000	0,0000000	0,0000000	-0,0569689	0,0000000	0,0000000	0,0000000	-0,2394582	-0,0446988	-1,0478495	0,0000000	0,0000000	-0,1682007	-0,0664759	0,0000000	0,1033394	-0,1533860	-0,1344346	0,0000000	0,0000000	0,0000000	0,0527658	1
26.11.2019	-0,0797079	0,0000000	-0,0851913	-0,0820794	-0,1107923	0,0000000	-0,3878402	0,0000000	-0,0449717	0,1489456	0,1026689	-0,1349481	-0,5204900	0,0000000	-47,9606742	0,0000000	-0,0879231	0,0000000	-0,2168714	0,0000000	-0,2342336	-0,3350356	-0,1498576	-0,0414562	0,0000000	0,0000000	-0,0615849	1
03.12.2019	0,0000000	0,0000000	0,0000000	0,0321151	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	-0,0621290	-0,0363929	0,1391220	0,0000000	0,0526557	1,1543247	0,1239794	0,0000000	0,0000000	0,0000000	0,0000000	0,0000000	0,1463654	0,0000000	0,0000000	0,0000000	0,0000000	-0,0388504	1
